Id,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age_Bin,Tenure_Bin,Predicted_Probability,Persona_Flag,Segment,rank,Percentile,Campaign_Target_Flag
2118,Unknown,Married,62905.0,0,1,68,166.0,75.0,96.0,119.0,126.0,59.0,3.0,7.0,2.0,8,4.0,0,0,45-54,13-18,0.1078354304220419,False,Low,1869.0,0.834375,False
641,Graduation,Single,52074.0,0,1,77,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2,4.0,0,0,45-54,7-12,0.09219011510697958,False,Low,1937.0,0.8647321428571428,False
6261,Graduation,Married,58025.0,0,1,81,270.0,31.0,88.0,11.0,48.0,22.0,3.0,3.0,2.0,10,4.0,0,0,35-44,7-12,0.056003958398023586,False,Low,2081.0,0.9290178571428571,False
2516,Unknown,Married,46831.0,1,1,84,22.0,2.0,10.0,6.0,4.0,34.0,2.0,1.0,2.0,2,4.0,0,0,45-54,13-18,0.0347246973652645,False,Low,2177.0,0.971875,False
7801,Graduation,Married,54753.0,0,1,87,197.0,123.0,227.0,7.0,59.0,165.04999999999973,3.0,5.0,2.0,11,4.0,0,0,55-64,7-12,0.047428717963584305,False,Low,2122.0,0.9473214285714285,False
4554,Graduation,Married,47009.0,0,1,89,171.0,45.0,73.0,59.0,10.0,90.0,4.0,3.0,2.0,8,4.0,0,0,45-54,19-24,0.08843778425639236,False,Low,1952.0,0.8714285714285714,False
10142,PhD,Divorced,66476.0,0,1,99,372.0,18.0,126.0,47.0,48.0,78.0,2.0,5.0,2.0,11,4.0,0,0,35-44,13-18,0.2716899327246216,False,Low,1345.0,0.6004464285714286,False
158,PhD,Married,71604.0,0,0,3,345.0,53.0,528.0,98.0,75.0,97.0,1.0,8.0,3.0,5,4.0,1,0,65+,13-18,0.8277703675865352,True,High,183.0,0.08169642857142857,True
7233,Graduation,Married,69209.0,0,0,4,496.0,32.0,687.0999999999995,168.04999999999973,48.0,165.04999999999973,2.0,5.0,3.0,6,4.0,0,0,35-44,25-36,0.941272124074913,True,High,28.0,0.0125,True
9790,Graduation,Single,78499.0,0,0,12,912.0,72.0,170.0,47.0,36.0,97.0,1.0,11.0,3.0,4,4.0,1,0,55-64,13-18,0.8213277609721614,True,High,190.0,0.08482142857142858,True
9780,Master,Married,71499.0,0,1,12,465.0,25.0,132.0,168.04999999999973,0.0,37.0,2.0,8.0,3.0,13,4.0,0,0,35-44,13-18,0.6223303703365627,True,Medium,499.0,0.22276785714285716,True
10681,Unknown,Married,62466.0,0,1,13,129.0,123.0,259.0,168.04999999999973,126.0,83.0,5.0,6.0,3.0,12,4.0,0,0,45-54,7-12,0.27838398103016865,False,Low,1330.0,0.59375,False
5156,Unknown,Married,62466.0,0,1,13,129.0,123.0,259.0,168.04999999999973,126.0,83.0,5.0,6.0,3.0,12,4.0,0,0,45-54,7-12,0.27838398103016865,False,Low,1331.0,0.5941964285714286,False
6931,Graduation,Divorced,76982.0,0,0,19,464.0,123.0,292.0,65.0,60.0,30.0,1.0,8.0,3.0,4,4.0,1,0,45-54,7-12,0.5990364745657727,True,Medium,529.0,0.23616071428571428,True
9242,Graduation,Single,64509.0,0,0,19,836.0,123.0,687.0999999999995,24.0,25.0,77.0,1.0,6.0,3.0,9,4.0,1,0,25-34,13-18,0.9380462413929462,True,High,32.0,0.014285714285714285,True
10099,Graduation,Married,55434.0,1,0,21,238.0,123.0,215.0,168.04999999999973,69.0,76.0,3.0,5.0,3.0,13,4.0,0,0,25-34,19-24,0.6702945873060073,True,Medium,419.0,0.18705357142857143,True
1740,Graduation,Married,55956.0,0,0,22,760.0,38.0,104.0,50.0,9.0,38.0,2.0,7.0,3.0,4,4.0,0,0,65+,0-6,0.43881920636049926,False,Low,856.0,0.3821428571428571,True
7861,Master,Married,77027.0,0,1,23,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6,4.0,0,0,55-64,7-12,0.388625661002673,False,Low,990.0,0.4419642857142857,False
1081,PhD,Married,75283.0,1,2,26,733.0,9.0,180.0,12.0,19.0,66.0,6.0,6.0,3.0,5,4.0,0,0,55-64,19-24,0.5675175663325145,True,Medium,589.0,0.2629464285714286,True
6694,Graduation,Married,75236.0,0,1,27,438.0,66.0,400.0,12.0,38.0,114.0,1.0,8.0,3.0,13,4.0,0,0,45-54,13-18,0.4959306544210586,False,Low,734.0,0.32767857142857143,True
6281,Graduation,Divorced,55686.0,0,1,27,673.0,0.0,199.0,37.0,47.0,26.0,2.0,6.0,3.0,5,4.0,0,0,45-54,19-24,0.7125981453589151,True,Medium,348.0,0.15535714285714286,True
3870,Unknown,Married,63855.0,0,0,28,359.0,35.0,314.0,93.0,126.0,89.0,1.0,7.0,3.0,13,4.0,0,0,35-44,13-18,0.4176719321805884,False,Low,918.0,0.40982142857142856,False
3867,PhD,Married,73059.0,0,1,36,410.0,123.0,420.0,0.0,126.0,71.0,1.0,9.0,3.0,13,4.0,0,0,65+,13-18,0.6256345919802214,True,Medium,493.0,0.2200892857142857,True
3859,PhD,Married,73059.0,0,1,36,410.0,123.0,420.0,0.0,126.0,71.0,1.0,9.0,3.0,13,4.0,0,0,65+,13-18,0.6256345919802214,True,Medium,494.0,0.22053571428571428,True
11075,Graduation,Married,51267.0,1,1,37,183.0,2.0,64.0,7.0,2.0,12.0,4.0,3.0,3.0,5,4.0,0,0,35-44,13-18,0.2275445653499925,False,Low,1470.0,0.65625,False
10841,PhD,Married,56559.0,0,1,46,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8,4.0,0,0,35-44,19-24,0.39812436842416815,False,Low,966.0,0.43125,False
10882,Graduation,Married,53858.0,0,1,50,407.0,53.0,221.0,58.0,126.0,26.0,4.0,4.0,3.0,6,4.0,0,0,35-44,25-36,0.6332526242305098,True,Medium,483.0,0.215625,True
8370,Unknown,Married,75484.0,0,1,50,378.0,123.0,259.0,168.04999999999973,126.0,34.0,2.0,7.0,3.0,6,4.0,0,0,35-44,25-36,0.5900506117562202,True,Medium,550.0,0.24553571428571427,True
1077,Graduation,Married,56715.0,0,0,52,258.0,123.0,239.0,168.04999999999973,126.0,9.0,1.0,7.0,3.0,4,4.0,0,0,35-44,25-36,0.6463363320441041,True,Medium,456.0,0.20357142857142857,True
1628,Graduation,Married,71796.0,0,0,54,354.0,21.0,311.0,168.04999999999973,75.0,32.0,1.0,9.0,3.0,4,4.0,0,0,35-44,13-18,0.33042365117342937,False,Low,1163.0,0.5191964285714286,False
6912,PhD,Married,63246.0,0,2,60,593.0,30.0,91.0,29.0,22.0,7.0,1.0,6.0,3.0,12,4.0,0,0,45-54,13-18,0.3025097106241024,False,Low,1246.0,0.55625,False
9370,PhD,Married,65846.0,0,0,68,562.0,81.0,276.0,80.0,40.0,81.0,1.0,6.0,3.0,6,4.0,0,0,65+,19-24,0.4588244284452419,False,Low,811.0,0.3620535714285714,True
7646,Graduation,Single,64449.0,1,0,70,218.0,63.0,282.0,168.04999999999973,35.0,70.0,4.0,5.0,3.0,12,4.0,0,0,25-34,7-12,0.349918993941799,False,Low,1115.0,0.49776785714285715,False
11051,PhD,Married,77376.0,1,1,72,492.0,19.0,110.0,16.0,12.0,12.0,4.0,6.0,3.0,10,4.0,0,0,55-64,0-6,0.11255577146695933,False,Low,1843.0,0.8227678571428572,False
6376,Graduation,Single,57537.0,1,0,83,191.0,56.0,139.0,51.0,8.0,100.0,4.0,4.0,3.0,8,4.0,0,0,35-44,13-18,0.24540279972076992,False,Low,1412.0,0.6303571428571428,False
9988,Master,Single,70379.0,0,1,84,553.0,25.0,142.0,65.0,67.0,8.0,3.0,6.0,3.0,13,4.0,0,0,35-44,19-24,0.4209914777847529,False,Low,908.0,0.40535714285714286,False
2304,PhD,Married,66313.0,0,1,86,625.0,7.0,99.0,10.0,22.0,7.0,2.0,6.0,3.0,12,4.0,0,0,45-54,13-18,0.1833218637343955,False,Low,1609.0,0.7183035714285714,False
961,Graduation,Married,74716.0,0,1,92,133.0,27.0,421.0,13.0,126.0,71.0,2.0,7.0,3.0,5,4.0,0,0,35-44,7-12,0.06061904794539216,False,Low,2062.0,0.9205357142857142,False
8439,Graduation,Married,63404.0,0,2,97,734.0,26.0,70.0,11.0,44.0,17.0,2.0,6.0,3.0,4,4.0,0,0,45-54,0-6,0.05973121146361982,False,Low,2068.0,0.9232142857142858,False
2415,Graduation,Married,62568.0,0,1,99,362.0,17.0,398.0,80.0,35.0,61.0,3.0,5.0,3.0,5,4.0,0,0,45-54,0-6,0.06438398494958361,False,Low,2052.0,0.9160714285714285,False
9977,Graduation,Divorced,78901.0,0,1,99,321.0,11.0,309.0,33.0,26.0,34.0,3.0,9.0,3.0,5,4.0,0,0,35-44,13-18,0.18629813956533878,False,Low,1600.0,0.7142857142857143,False
3725,PhD,Single,84865.0,0,0,1,1000.0,16.0,349.0,43.0,16.0,16.0,1.0,2.0,4.0,9,4.0,1,0,45-54,13-18,0.9408013201448558,True,High,30.0,0.013392857142857142,True
5114,Master,Married,74806.0,0,1,1,670.0,9.0,249.0,0.0,28.0,9.0,2.0,5.0,4.0,5,4.0,0,0,45-54,19-24,0.7378154595372768,True,Medium,306.0,0.13660714285714284,True
1945,Graduation,Married,71434.0,0,1,4,711.0,36.0,217.0,168.04999999999973,126.0,165.04999999999973,3.0,7.0,4.0,7,4.0,0,0,45-54,13-18,0.7434533515850931,True,Medium,297.0,0.13258928571428572,True
10240,Graduation,Married,69372.0,0,0,10,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6,4.0,1,0,65+,19-24,0.7754404830637809,True,High,255.0,0.11383928571428571,True
7381,Graduation,Divorced,75693.0,0,0,10,797.0,123.0,293.0,72.0,126.0,30.0,1.0,11.0,4.0,6,4.0,1,0,45-54,25-36,0.9584184423424102,True,High,13.0,0.005803571428571429,True
8911,PhD,Married,56320.0,0,1,11,201.0,53.0,172.0,116.0,77.0,83.0,3.0,5.0,4.0,9,4.0,0,0,45-54,13-18,0.6290573994377385,True,Medium,485.0,0.21651785714285715,True
10163,PhD,Single,82733.0,0,0,28,712.0,50.0,420.0,65.0,38.0,38.0,1.0,8.0,4.0,7,4.0,1,0,25-34,13-18,0.9211702480241812,True,High,50.0,0.022321428571428572,True
4137,Graduation,Married,70666.0,0,0,29,398.0,40.0,367.0,119.0,126.0,30.0,1.0,7.0,4.0,4,4.0,0,0,65+,13-18,0.5386232548663532,False,Low,639.0,0.28526785714285713,True
3197,Graduation,Married,77353.0,0,1,38,275.0,59.0,107.0,69.0,126.0,59.0,2.0,6.0,4.0,8,4.0,0,0,35-44,7-12,0.2071455284973404,False,Low,1534.0,0.6848214285714286,False
4084,Graduation,Married,60934.0,0,1,41,224.0,123.0,155.0,168.04999999999973,126.0,54.0,2.0,6.0,4.0,11,4.0,0,0,35-44,7-12,0.22501710400126007,False,Low,1474.0,0.6580357142857143,False
1044,Graduation,Married,58398.0,0,0,44,299.0,5.0,201.0,21.0,21.0,49.0,3.0,5.0,4.0,8,4.0,0,0,55-64,19-24,0.25474557669727005,False,Low,1393.0,0.621875,False
4603,PhD,Married,65695.0,0,1,50,371.0,32.0,189.0,0.0,58.0,6.0,2.0,5.0,4.0,10,4.0,0,0,55-64,7-12,0.1725881674282066,False,Low,1646.0,0.7348214285714286,False
6457,Graduation,Divorced,64892.0,0,1,77,527.0,24.0,230.0,32.0,24.0,65.0,2.0,6.0,4.0,12,4.0,0,0,35-44,0-6,0.2406417286024504,False,Low,1440.0,0.6428571428571429,False
310,Master,Married,61872.0,0,1,81,330.0,5.0,159.0,36.0,27.0,16.0,4.0,4.0,4.0,9,4.0,0,0,45-54,7-12,0.07179769490827484,False,Low,2020.0,0.9017857142857143,False
8732,Master,Widow,67369.0,0,1,81,1000.0,0.0,70.0,37.0,14.0,42.0,4.0,7.0,4.0,10,4.0,1,0,45-54,25-36,0.7585715313465256,True,High,281.0,0.12544642857142857,True
5084,Graduation,Widow,58330.0,0,1,87,445.0,53.0,213.0,104.0,126.0,165.04999999999973,1.0,6.0,4.0,13,4.0,0,0,35-44,7-12,0.2283065214114475,False,Low,1466.0,0.6544642857142857,False
7094,Graduation,Widow,58330.0,0,1,87,445.0,53.0,213.0,104.0,126.0,165.04999999999973,1.0,6.0,4.0,13,4.0,0,0,35-44,7-12,0.2283065214114475,False,Low,1467.0,0.6549107142857142,False
5631,Graduation,Single,49767.0,0,0,92,202.0,47.0,197.0,55.0,42.0,165.04999999999973,1.0,5.0,4.0,8,4.0,0,0,18-24,19-24,0.2849665814406751,False,Low,1303.0,0.5816964285714286,False
175,Graduation,Married,71952.0,1,0,93,656.0,80.0,455.0,52.0,126.0,93.0,2.0,8.0,4.0,8,4.0,0,0,25-34,13-18,0.3114948674950712,False,Low,1217.0,0.5433035714285714,False
6988,Graduation,Married,71952.0,1,0,93,656.0,80.0,455.0,52.0,126.0,93.0,2.0,8.0,4.0,8,4.0,0,0,25-34,13-18,0.3114948674950712,False,Low,1218.0,0.54375,False
7476,Master,Single,63972.0,0,1,93,928.0,63.0,254.0,0.0,12.0,12.0,4.0,5.0,4.0,10,4.0,0,0,45-54,25-36,0.7152386686455103,True,Medium,344.0,0.15357142857142858,True
10814,Graduation,Married,70321.0,0,0,6,303.0,23.0,687.0999999999995,82.0,26.0,165.04999999999973,1.0,6.0,5.0,13,4.0,1,0,65+,19-24,0.7747778822438154,True,High,258.0,0.11517857142857142,True
10281,Graduation,Divorced,64713.0,1,0,11,180.0,60.0,241.0,13.0,54.0,54.0,2.0,5.0,5.0,7,4.0,1,0,45-54,0-6,0.5526183051839841,True,Medium,612.0,0.2732142857142857,True
5564,Graduation,Married,62882.0,0,1,26,509.0,123.0,497.0,78.0,24.0,97.0,2.0,7.0,5.0,6,4.0,0,0,45-54,25-36,0.8361180339879363,True,High,170.0,0.07589285714285714,True
3091,Unknown,Married,75774.0,1,0,27,340.0,21.0,134.0,168.04999999999973,14.0,56.0,1.0,7.0,5.0,8,4.0,0,0,25-34,7-12,0.28058883598235995,False,Low,1321.0,0.5897321428571428,False
762,Unknown,Married,75774.0,1,0,27,340.0,21.0,134.0,168.04999999999973,14.0,56.0,1.0,7.0,5.0,8,4.0,0,0,25-34,7-12,0.28058883598235995,False,Low,1322.0,0.5901785714285714,False
4552,Graduation,Married,51373.0,0,0,37,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3,4.0,0,0,18-24,13-18,0.2840833962830002,False,Low,1308.0,0.5839285714285715,False
8402,Master,Married,67087.0,0,1,40,329.0,35.0,222.0,168.04999999999973,35.0,43.0,2.0,7.0,5.0,8,4.0,0,0,55-64,7-12,0.20586005300750035,False,Low,1537.0,0.6861607142857142,False
8534,Graduation,Married,67433.0,0,2,51,615.0,28.0,259.0,12.0,48.0,30.0,4.0,6.0,5.0,13,4.0,0,0,55-64,13-18,0.24686592234147078,False,Low,1408.0,0.6285714285714286,False
4837,PhD,Married,71322.0,0,1,57,753.0,43.0,226.0,69.0,10.0,165.04999999999973,2.0,8.0,5.0,13,4.0,0,0,45-54,19-24,0.5274560188139064,False,Low,664.0,0.29642857142857143,True
7072,Graduation,Married,67432.0,0,1,69,432.0,79.0,341.0,168.04999999999973,126.0,165.04999999999973,2.0,8.0,5.0,4,4.0,0,0,35-44,19-24,0.3566597691791174,False,Low,1098.0,0.4901785714285714,False
1553,Graduation,Married,82657.0,0,0,71,966.0,123.0,687.0999999999995,168.04999999999973,126.0,126.0,1.0,7.0,5.0,10,4.0,0,0,65+,13-18,0.5846423218907968,True,Medium,555.0,0.24776785714285715,True
4122,Graduation,Married,79205.0,0,0,73,504.0,23.0,117.0,168.04999999999973,28.0,44.0,1.0,6.0,5.0,4,4.0,1,0,35-44,25-36,0.4914327058478613,False,Low,745.0,0.3325892857142857,True
2894,Graduation,Single,72903.0,0,0,74,1067.0,123.0,687.0999999999995,0.0,19.0,39.0,1.0,7.0,5.0,8,4.0,1,0,25-34,13-18,0.7978560507285276,True,High,222.0,0.09910714285714285,True
8427,Master,Single,64857.0,0,0,78,556.0,14.0,687.0999999999995,168.04999999999973,0.0,43.0,1.0,7.0,5.0,10,4.0,0,0,55-64,25-36,0.8023119770031231,True,High,213.0,0.09508928571428571,True
217,Master,Single,64857.0,0,0,78,556.0,14.0,687.0999999999995,168.04999999999973,0.0,43.0,1.0,7.0,5.0,10,4.0,0,0,55-64,25-36,0.8023119770031231,True,High,214.0,0.09553571428571428,True
1295,Graduation,Married,51381.5,0,1,96,231.0,65.0,196.0,38.0,71.0,124.0,1.0,6.0,5.0,7,4.0,0,0,45-54,13-18,0.0852505371241908,False,Low,1962.0,0.8758928571428571,False
8601,Graduation,Married,80011.0,0,1,3,421.0,76.0,536.0,82.0,126.0,102.0,2.0,8.0,6.0,5,4.0,0,0,35-44,19-24,0.78615577630088,True,High,237.0,0.10580357142857143,True
25,Graduation,Married,65148.0,0,1,9,460.0,35.0,422.0,33.0,12.0,165.04999999999973,2.0,6.0,6.0,7,4.0,0,0,55-64,25-36,0.8323287717431186,True,High,178.0,0.07946428571428571,True
2407,Graduation,Married,69109.0,0,0,10,823.0,25.0,459.0,168.04999999999973,29.0,95.0,1.0,6.0,6.0,7,4.0,1,0,25-34,25-36,0.955971137602248,True,High,14.0,0.00625,True
9064,Graduation,Married,69109.0,0,0,10,823.0,25.0,459.0,168.04999999999973,29.0,95.0,1.0,6.0,6.0,7,4.0,1,0,25-34,25-36,0.955971137602248,True,High,15.0,0.006696428571428571,True
11101,Graduation,Married,89891.0,0,0,17,412.0,22.0,132.0,59.0,28.0,165.04999999999973,1.0,11.0,6.0,8,4.0,0,0,18-24,19-24,0.5842131767461525,True,Medium,557.0,0.2486607142857143,True
4286,PhD,Single,57642.0,0,1,24,580.0,6.0,58.0,8.0,0.0,27.0,3.0,7.0,6.0,6,4.0,0,0,45-54,0-6,0.6495245168291703,True,Medium,451.0,0.20133928571428572,True
9855,PhD,Single,62000.0,0,1,25,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13,4.0,0,0,55-64,13-18,0.7765515097767612,True,High,253.0,0.11294642857142857,True
4679,Master,Married,78710.0,0,1,42,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12,4.0,0,0,35-44,7-12,0.3308789995711145,False,Low,1161.0,0.5183035714285714,False
4756,Unknown,Divorced,63998.0,0,0,42,176.0,29.0,687.0999999999995,0.0,33.0,112.0,1.0,7.0,6.0,11,4.0,1,0,55-64,7-12,0.28449254334090257,False,Low,1305.0,0.5825892857142857,False
3828,Graduation,Married,71107.0,0,1,61,533.0,10.0,217.0,168.04999999999973,126.0,165.04999999999973,2.0,7.0,6.0,13,4.0,0,0,55-64,19-24,0.2969734933408622,False,Low,1264.0,0.5642857142857143,False
5046,Graduation,Divorced,78331.0,0,1,97,756.0,123.0,354.0,168.04999999999973,126.0,61.0,2.0,10.0,6.0,7,4.0,0,0,55-64,7-12,0.19117020875264498,False,Low,1580.0,0.7053571428571429,False
8602,Graduation,Divorced,69932.0,0,1,97,412.0,123.0,153.0,168.04999999999973,126.0,57.0,2.0,7.0,6.0,11,4.0,0,0,45-54,7-12,0.13520716691604254,False,Low,1770.0,0.7901785714285714,False
1570,PhD,Married,69702.0,0,1,8,664.0,9.0,240.0,50.0,19.0,57.0,2.0,7.0,7.0,10,4.0,0,0,55-64,19-24,0.7208928777472601,True,Medium,337.0,0.15044642857142856,True
1277,Graduation,Married,78468.0,0,0,29,434.0,22.0,388.0,104.0,22.0,34.0,1.0,10.0,7.0,10,4.0,0,0,55-64,0-6,0.30282959661238695,False,Low,1244.0,0.5553571428571429,False
7832,Master,Married,77520.0,0,1,30,940.0,44.0,396.0,0.0,126.0,58.0,1.0,8.0,7.0,7,4.0,1,0,55-64,13-18,0.6253434006980908,True,Medium,496.0,0.22142857142857142,True
4543,Graduation,Married,82497.0,0,0,32,777.0,123.0,687.0999999999995,168.04999999999973,21.0,165.04999999999973,1.0,2.0,7.0,9,4.0,0,0,35-44,25-36,0.917628628268504,True,High,54.0,0.024107142857142858,True
4947,Unknown,Single,89572.0,0,0,44,606.0,24.0,687.0999999999995,168.04999999999973,126.0,64.0,1.0,7.0,7.0,9,4.0,1,0,45-54,25-36,0.8984113196280497,True,High,80.0,0.03571428571428571,True
6318,Graduation,Married,68487.0,0,0,48,758.0,12.0,385.0,33.0,126.0,89.0,1.0,9.0,7.0,13,4.0,0,0,25-34,19-24,0.6579796670383767,True,Medium,441.0,0.196875,True
5396,Graduation,Married,68487.0,0,0,48,758.0,12.0,385.0,33.0,126.0,89.0,1.0,9.0,7.0,13,4.0,0,0,25-34,19-24,0.6579796670383767,True,Medium,442.0,0.19732142857142856,True
3732,Master,Married,52750.0,0,1,72,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9,4.0,0,0,55-64,19-24,0.20658073114036873,False,Low,1536.0,0.6857142857142857,False
1627,Unknown,Divorced,77297.0,0,0,84,408.0,61.0,109.0,48.0,126.0,41.0,1.0,5.0,7.0,9,4.0,0,0,55-64,19-24,0.1777638119204102,False,Low,1624.0,0.725,False
2579,Graduation,Married,71113.0,0,1,95,495.0,33.0,255.0,11.0,33.0,8.0,4.0,6.0,7.0,9,4.0,0,0,55-64,7-12,0.04090213517015407,False,Low,2154.0,0.9616071428571429,False
7503,Graduation,Single,75825.0,0,0,40,1032.0,123.0,687.0999999999995,168.04999999999973,126.0,51.0,0.0,5.0,8.0,9,4.0,1,0,35-44,19-24,0.9129420231230448,True,High,58.0,0.025892857142857145,True
7453,Graduation,Single,36130.0,0,1,46,157.0,43.0,127.0,68.0,56.0,37.0,6.0,3.0,8.0,4,4.0,1,0,55-64,19-24,0.41204975901270563,False,Low,928.0,0.4142857142857143,False
10701,Graduation,Married,65308.0,0,0,60,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12,4.0,0,0,35-44,13-18,0.3615180137091508,False,Low,1079.0,0.4816964285714286,False
9907,Master,Married,66476.0,0,1,80,742.0,28.0,152.0,25.0,9.0,57.0,2.0,6.0,8.0,10,4.0,0,0,45-54,19-24,0.2452148461255642,False,Low,1414.0,0.63125,False
2798,PhD,Married,102160.0,0,0,54,763.0,29.0,138.0,76.0,126.0,58.0,0.0,7.0,9.0,10,4.0,1,0,35-44,25-36,0.8048383967261978,True,High,210.0,0.09375,True
2150,PhD,Widow,80995.0,0,1,83,860.0,28.0,409.0,73.0,56.0,56.0,1.0,8.0,9.0,4,4.0,0,0,55-64,13-18,0.5497665329010252,False,Low,618.0,0.27589285714285716,True
3138,Graduation,Single,91249.0,0,0,84,1000.0,27.0,119.0,71.0,126.0,27.0,0.0,7.0,9.0,6,4.0,1,0,55-64,25-36,0.700116188679552,True,Medium,368.0,0.16428571428571428,True
2021,Graduation,Married,61456.0,0,1,47,563.0,76.0,384.0,84.0,126.0,89.0,4.0,6.0,10.0,13,4.0,0,0,35-44,19-24,0.5102571815357385,False,Low,696.0,0.3107142857142857,True
10314,PhD,Married,83837.0,0,0,79,847.0,66.0,119.0,86.0,126.0,111.0,1.0,9.0,10.0,5,4.0,1,0,65+,19-24,0.45357260445692854,False,Low,828.0,0.36964285714285716,True
2324,Graduation,Married,77044.0,0,1,12,625.0,38.0,242.0,50.0,34.0,76.0,2.0,7.0,9.0,11,4.0,0,0,35-44,13-18,0.628617140916437,True,Medium,486.0,0.21696428571428572,True
1763,Graduation,Married,87679.0,0,0,62,1000.0,123.0,687.0999999999995,97.0,126.0,33.0,1.0,7.0,9.0,10,4.0,1,0,25-34,13-18,0.7089236096824425,True,Medium,356.0,0.15892857142857142,True
453,PhD,Widow,35340.0,1,1,1,27.0,0.0,12.0,0.0,1.0,5.0,2.0,2.0,0.0,3,5.0,0,0,55-64,0-6,0.542655036993631,False,Low,629.0,0.28080357142857143,True
10623,Master,Married,48330.0,0,1,2,28.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3,5.0,0,0,45-54,13-18,0.4211466169650278,False,Low,905.0,0.40401785714285715,False
3112,Master,Married,22701.0,1,0,2,2.0,4.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,3,5.0,0,0,35-44,19-24,0.49500427843403405,False,Low,735.0,0.328125,True
7685,Graduation,Married,33039.0,1,0,4,30.0,8.0,12.0,8.0,8.0,12.0,1.0,2.0,0.0,4,5.0,0,0,35-44,13-18,0.387662238459493,False,Low,991.0,0.44241071428571427,False
6310,Graduation,Married,33039.0,1,0,4,30.0,8.0,12.0,8.0,8.0,12.0,1.0,2.0,0.0,4,5.0,0,0,35-44,13-18,0.387662238459493,False,Low,992.0,0.44285714285714284,False
8430,Graduation,Married,21994.0,0,1,4,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3,5.0,0,0,55-64,19-24,0.32589589497192356,False,Low,1179.0,0.5263392857142857,False
8619,Graduation,Married,21994.0,0,1,4,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3,5.0,0,0,55-64,19-24,0.32589589497192356,False,Low,1180.0,0.5267857142857143,False
7628,Unknown,Married,43050.0,1,0,10,30.0,5.0,24.0,6.0,3.0,8.0,2.0,2.0,0.0,4,5.0,0,0,35-44,7-12,0.14969349869655246,False,Low,1730.0,0.7723214285714286,False
6271,PhD,Married,50870.0,0,1,13,53.0,0.0,8.0,0.0,0.0,2.0,1.0,2.0,0.0,3,5.0,0,0,55-64,0-6,0.2560009062730705,False,Low,1390.0,0.6205357142857143,False
5029,Graduation,Married,18100.0,0,0,14,3.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,3,5.0,0,0,65+,13-18,0.3254530940856673,False,Low,1182.0,0.5276785714285714,False
5726,Master,Single,31788.0,1,0,15,16.0,7.0,23.0,0.0,8.0,6.0,3.0,3.0,0.0,4,5.0,0,1,25-34,7-12,0.5595005479013396,True,Medium,598.0,0.2669642857142857,True
5231,Unknown,Married,45894.0,0,2,15,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3,5.0,0,0,35-44,7-12,0.12114197612462473,False,Low,1807.0,0.8066964285714285,False
10785,Graduation,Married,44078.0,1,1,17,24.0,1.0,10.0,2.0,0.0,4.0,2.0,2.0,0.0,3,5.0,0,0,45-54,0-6,0.17302372383866266,False,Low,1643.0,0.7334821428571429,False
6471,Master,Single,36230.0,1,0,17,14.0,2.0,30.0,8.0,2.0,3.0,1.0,2.0,0.0,4,5.0,0,0,35-44,13-18,0.5984569191734732,True,Medium,531.0,0.23705357142857142,True
8962,Master,Married,44319.0,1,1,18,26.0,0.0,8.0,0.0,0.0,3.0,2.0,2.0,0.0,3,5.0,0,0,35-44,7-12,0.19854396677138428,False,Low,1554.0,0.69375,False
2139,Master,Married,7500.0,1,0,19,3.0,1.0,10.0,3.0,2.0,12.0,3.0,2.0,0.0,3,5.0,0,0,35-44,19-24,0.38021378346884044,False,Low,1010.0,0.45089285714285715,False
5313,Master,Married,38196.0,1,1,20,30.0,0.0,11.0,0.0,0.0,3.0,3.0,2.0,0.0,4,5.0,0,0,35-44,7-12,0.19108180425930762,False,Low,1581.0,0.7058035714285714,False
2587,PhD,Married,29791.0,1,0,21,14.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,3,5.0,0,0,35-44,7-12,0.24087537957025568,False,Low,1439.0,0.6424107142857143,False
10560,PhD,Single,36802.0,1,0,23,16.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3,5.0,0,0,35-44,0-6,0.49090409271665,False,Low,746.0,0.33303571428571427,True
